Foundation URI,Linearization (release) URI,Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Version:2025 Oct 06 - 22:30 UTC
,http://id.who.int/icd/release/11/beta/icf/1839310222/other,b7358,,- - - - - Other specified muscle tone functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1839310222/unspecified,b7359,,"- - - - - Muscle tone functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/389047611,http://id.who.int/icd/release/11/beta/icf/389047611,b740,,- - - - Muscle endurance functions,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/1302007745,http://id.who.int/icd/release/11/beta/icf/1302007745,b7400,,- - - - - Endurance of isolated muscles,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1521707777,http://id.who.int/icd/release/11/beta/icf/1521707777,b7401,,- - - - - Endurance of muscle groups,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1674298945,http://id.who.int/icd/release/11/beta/icf/1674298945,b7402,,- - - - - Endurance of all muscles of the body,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/389047611/other,b7408,,- - - - - Other specified muscle endurance functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/389047611/unspecified,b7409,,"- - - - - Muscle endurance functions, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1164313611/unspecified,b749,,"- - - - Muscle functions, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/627064928,http://id.who.int/icd/release/11/beta/icf/627064928,,BlockL3-b75,- - - Movement functions,block,3,False,True,,browser,iCat,False,7,
http://id.who.int/icd/entity/1777008610,http://id.who.int/icd/release/11/beta/icf/1777008610,b750,,- - - - Motor reflex functions,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/1434015402,http://id.who.int/icd/release/11/beta/icf/1434015402,b7500,,- - - - - Stretch motor reflex,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1112617578,http://id.who.int/icd/release/11/beta/icf/1112617578,b7501,,- - - - - Reflexes generated by noxious stimuli,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2066325290,http://id.who.int/icd/release/11/beta/icf/2066325290,b7502,,- - - - - Reflexes generated by other exteroceptive stimuli,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1777008610/other,b7508,,- - - - - Other specified motor reflex functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1777008610/unspecified,b7509,,"- - - - - Motor reflex functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/576915490,http://id.who.int/icd/release/11/beta/icf/576915490,b755,,- - - - Involuntary movement reaction functions,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/838096586,http://id.who.int/icd/release/11/beta/icf/838096586,b760,,- - - - Control of voluntary movement functions,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1490109614,http://id.who.int/icd/release/11/beta/icf/1490109614,b7600,,- - - - - Control of simple voluntary movements,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1341726830,http://id.who.int/icd/release/11/beta/icf/1341726830,b7601,,- - - - - Control of complex voluntary movements,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1988201774,http://id.who.int/icd/release/11/beta/icf/1988201774,b7602,,- - - - - Coordination of voluntary movements,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1638525422,http://id.who.int/icd/release/11/beta/icf/1638525422,b7603,,- - - - - Supportive functions of arm or leg,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/838096586/other,b7608,,- - - - - Other specified control of voluntary movement functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/838096586/unspecified,b7609,,"- - - - - Control of voluntary movement functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/651964938,http://id.who.int/icd/release/11/beta/icf/651964938,b761,,- - - - Spontaneous movements,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/638312055,http://id.who.int/icd/release/11/beta/icf/638312055,b7610,,- - - - - General movements,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/824425143,http://id.who.int/icd/release/11/beta/icf/824425143,b7611,,- - - - - Specific spontaneous movements,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/651964938/other,b7618,,- - - - - Other specified spontaneous movements,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/651964938/unspecified,b7619,,"- - - - - Spontaneous movements, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/2055053578,http://id.who.int/icd/release/11/beta/icf/2055053578,b765,,- - - - Involuntary movement functions,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1326268458,http://id.who.int/icd/release/11/beta/icf/1326268458,b7650,,- - - - - Involuntary contractions of muscles,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1478829290,http://id.who.int/icd/release/11/beta/icf/1478829290,b7651,,- - - - - Tremor,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1633520042,http://id.who.int/icd/release/11/beta/icf/1633520042,b7652,,- - - - - Tics and mannerisms,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1987439978,http://id.who.int/icd/release/11/beta/icf/1987439978,b7653,,- - - - - Stereotypies and motor perseveration,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2055053578/other,b7658,,- - - - - Other specified involuntary movement functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/2055053578/unspecified,b7659,,"- - - - - Involuntary movement functions, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1328466963,http://id.who.int/icd/release/11/beta/icf/1328466963,b770,,- - - - Gait pattern functions,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1405368356,http://id.who.int/icd/release/11/beta/icf/1405368356,b780,,- - - - Sensations related to muscles and movement functions,category,1,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/841397411,http://id.who.int/icd/release/11/beta/icf/841397411,b7800,,- - - - - Sensation of muscle stiffness,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/621727843,http://id.who.int/icd/release/11/beta/icf/621727843,b7801,,- - - - - Sensation of muscle spasm,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1405368356/other,b7808,,- - - - - Other specified sensations related to muscles and movement functions,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1405368356/unspecified,b7809,,"- - - - - Sensations related to muscles and movement functions, unspecified",category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/627064928/unspecified,b789,,"- - - - Movement functions, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/161488596/other,b798,,- - - Other specified neuromusculoskeletal and movement-related functions,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/161488596/unspecified,b799,,"- - - Neuromusculoskeletal and movement-related functions, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/745358104,http://id.who.int/icd/release/11/beta/icf/745358104,,BlockL2-b81,- - Functions of the skin and related structures,block,2,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/1382522180,http://id.who.int/icd/release/11/beta/icf/1382522180,,BlockL3-b81,- - - Functions of the skin,block,3,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/1928972505,http://id.who.int/icd/release/11/beta/icf/1928972505,b810,,- - - - Protective functions of the skin,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/719806961,http://id.who.int/icd/release/11/beta/icf/719806961,b820,,- - - - Repair functions of the skin,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1413348136,http://id.who.int/icd/release/11/beta/icf/1413348136,b830,,- - - - Other functions of the skin,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1696975967,http://id.who.int/icd/release/11/beta/icf/1696975967,b840,,- - - - Sensation related to the skin,category,1,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/1382522180/unspecified,b849,,"- - - - Functions of the skin, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/425006483,http://id.who.int/icd/release/11/beta/icf/425006483,,BlockL3-b85,- - - Functions of the hair and nails,block,3,False,True,,browser,iCat,False,2,
http://id.who.int/icd/entity/469718664,http://id.who.int/icd/release/11/beta/icf/469718664,b850,,- - - - Functions of hair,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1138884528,http://id.who.int/icd/release/11/beta/icf/1138884528,b860,,- - - - Functions of nails,category,1,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/425006483/unspecified,b869,,"- - - - Functions of the hair and nails, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/745358104/other,b898,,- - - Other specified functions of the skin and related structures,category,1,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/745358104/unspecified,b899,,"- - - Functions of the skin and related structures, unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1394728112,http://id.who.int/icd/release/11/beta/icf/1394728112,,BlockL1-d11,- Activities and participation,block,1,False,True,,browser,iCat,False,9,
http://id.who.int/icd/entity/2011053685,http://id.who.int/icd/release/11/beta/icf/2011053685,,BlockL2-d11,- - Learning and applying knowledge,block,2,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/735194884,http://id.who.int/icd/release/11/beta/icf/735194884,,BlockL3-d11,- - - Purposeful sensory experiences,block,3,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/982430274,http://id.who.int/icd/release/11/beta/icf/982430274,d110,,- - - - Watching,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1896301954,http://id.who.int/icd/release/11/beta/icf/1896301954,d115,,- - - - Listening,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1653611370,http://id.who.int/icd/release/11/beta/icf/1653611370,d120,,- - - - Other purposeful sensing,category,1,False,True,,browser,iCat,False,4,
http://id.who.int/icd/entity/21260786,http://id.who.int/icd/release/11/beta/icf/21260786,d1200,,- - - - - Mouthing,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/376180018,http://id.who.int/icd/release/11/beta/icf/376180018,d1201,,- - - - - Touching,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/789880946,http://id.who.int/icd/release/11/beta/icf/789880946,d1202,,- - - - - Smelling,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/943506610,http://id.who.int/icd/release/11/beta/icf/943506610,d1203,,- - - - - Tasting,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/735194884/unspecified,d129,,"- - - - Purposeful sensory experiences, other specified and unspecified",category,1,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1314143106,http://id.who.int/icd/release/11/beta/icf/1314143106,,BlockL3-d13,- - - Basic learning,block,3,False,True,,browser,iCat,False,11,
http://id.who.int/icd/entity/474644915,http://id.who.int/icd/release/11/beta/icf/474644915,d130,,- - - - Copying,category,1,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/191030643,http://id.who.int/icd/release/11/beta/icf/191030643,d131,,- - - - Learning through actions with objects and persons,category,1,False,True,,browser,iCat,False,6,
http://id.who.int/icd/entity/1736223298,http://id.who.int/icd/release/11/beta/icf/1736223298,d1310,,- - - - - Learning through simple actions with a single object,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1884606082,http://id.who.int/icd/release/11/beta/icf/1884606082,d1311,,- - - - - Learning through actions by relating objects,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1227645890,http://id.who.int/icd/release/11/beta/icf/1227645890,d1312,,- - - - - Learning through actions by relating object with regard to specific features,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1577322242,http://id.who.int/icd/release/11/beta/icf/1577322242,d1313,,- - - - - Learning by relating symbolically to objects,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1088228366,http://id.who.int/icd/release/11/beta/icf/1088228366,d1314,,- - - - - Learning through actions by pretending or substituting,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/1246800738,http://id.who.int/icd/release/11/beta/icf/1246800738,d1315,,- - - - - Learning through actions by role playing,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/191030643/other,d1318,,- - - - - Other specified learning through actions with objects and persons,category,2,True,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/191030643/unspecified,d1319,,"- - - - - Learning through actions with objects and persons, unspecified",category,2,True,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/840583219,http://id.who.int/icd/release/11/beta/icf/840583219,d132,,- - - - Acquiring language,category,1,False,True,,browser,iCat,False,3,
http://id.who.int/icd/entity/1063388010,http://id.who.int/icd/release/11/beta/icf/1063388010,d1320,,- - - - - Acquiring single words or meaningful symbols,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/675964842,http://id.who.int/icd/release/11/beta/icf/675964842,d1321,,- - - - - Combining words into phrases,category,2,False,True,,browser,iCat,True,0,
http://id.who.int/icd/entity/288541418,http://id.who.int/icd/release/11/beta/icf/288541418,d1322,,- - - - - Acquiring syntax,category,2,False,True,,browser,iCat,True,0,
,http://id.who.int/icd/release/11/beta/icf/840583219/other,d1328,,- - - - - Other specified acquiring language,category,2,True,True,,browser,iCat,True,0,
